product_name,category,price,date_sold,discount,quantity
Salmon Fillet,Meat & Seafood,296.67,2025-07-19,0.03,10
Chicken Nuggets,Frozen Foods,248.85,2025-07-22,0.35,7
Chicken Breast,Meat & Seafood,280.2,2025-02-27,0.33,11
Croissant,Bakery,198.83,2025-06-15,0.21,15
Red Bull,Beverages,205.71,2025-05-21,0.14,1
Coca-Cola Bottle,Beverages,61.68,2025-02-11,0.29,7
Ice Cream Tub,Frozen Foods,142.31,2025-04-11,0.3,3
Coca-Cola Bottle,Beverages,262.74,2025-05-08,0.22,4
Beef Mince,Meat & Seafood,135.2,2025-04-27,0.06,5
Red Bull,Beverages,288.46,2025-03-18,0.08,5
Carrots,Fresh Produce,238.48,2025-06-11,0.31,5
Detergent,Home Essentials,39.14,2025-05-31,0.25,10
Mixed Vegetables,Frozen Foods,152.66,2025-02-25,0.12,7
Red Bull,Beverages,224.07,2025-03-18,0.36,3
Prawns,Meat & Seafood,162.12,2025-04-01,0.36,5
Aluminium Foil,Home Essentials,103.82,2025-07-20,0.18,11
Donuts,Bakery,226.19,2025-04-27,0.02,15
Apples,Fresh Produce,290.3,2025-05-21,0.3,7
Prawns,Meat & Seafood,250.93,2025-04-20,0.28,9
Chicken Breast,Meat & Seafood,43.81,2025-05-31,0.34,2
Detergent,Home Essentials,56.65,2025-04-27,0.1,2
Air Freshener,Home Essentials,130.23,2025-05-02,0.17,4
Pita Bread,Bakery,260.77,2025-03-17,0.17,7
Apples,Fresh Produce,123.15,2025-04-21,0.31,6
Pepsi Can,Beverages,68.93,2025-04-21,0.19,7
Carrots,Fresh Produce,147.69,2025-06-23,0.3,12
Prawns,Meat & Seafood,58.94,2025-04-12,0.05,1
Aluminium Foil,Home Essentials,110.73,2025-03-03,0.21,14
Pepsi Can,Beverages,276.15,2025-07-23,0.12,5
Cucumbers,Fresh Produce,173.48,2025-03-15,0.22,14
Beef Mince,Meat & Seafood,100.32,2025-03-18,0.37,6
Air Freshener,Home Essentials,180.6,2025-06-30,0.19,13
Mop,Home Essentials,253.52,2025-03-19,0.15,3
Cucumbers,Fresh Produce,67.01,2025-06-21,0.33,4
Pita Bread,Bakery,26.14,2025-05-21,0.22,11
Detergent,Home Essentials,108.37,2025-04-01,0.17,6
Pita Bread,Bakery,7.38,2025-06-30,0.2,4
Detergent,Home Essentials,71.77,2025-05-16,0.08,4
French Fries,Frozen Foods,149.5,2025-03-22,0.27,7
Air Freshener,Home Essentials,292.98,2025-03-08,0.12,7
Pita Bread,Bakery,213.99,2025-01-25,0.13,4
Bananas,Fresh Produce,26.92,2025-05-06,0.38,9
Chicken Breast,Meat & Seafood,6.8,2025-06-12,0.24,15
Cucumbers,Fresh Produce,178.74,2025-07-01,0.26,12
Frozen Pizza,Frozen Foods,176.36,2025-01-30,0.02,5
Bananas,Fresh Produce,189.54,2025-02-19,0.11,5
Green Tea,Beverages,190.23,2025-07-13,0.34,15
Bananas,Fresh Produce,78.25,2025-07-10,0.26,8
Ice Cream Tub,Frozen Foods,179.85,2025-05-05,0.0,6
Donuts,Bakery,228.4,2025-05-08,0.21,13
French Fries,Frozen Foods,187.91,2025-05-31,0.32,6
Chicken Breast,Meat & Seafood,223.01,2025-05-30,0.26,10
Coca-Cola Bottle,Beverages,89.3,2025-04-24,0.11,12
Carrots,Fresh Produce,117.71,2025-03-04,0.06,6
Orange Juice,Beverages,289.63,2025-03-23,0.18,14
Beef Mince,Meat & Seafood,251.43,2025-07-11,0.15,8
Cucumbers,Fresh Produce,197.46,2025-02-22,0.34,1
Chicken Nuggets,Frozen Foods,36.87,2025-06-24,0.3,6
Cucumbers,Fresh Produce,19.91,2025-04-18,0.01,14
Ice Cream Tub,Frozen Foods,259.57,2025-05-09,0.1,6
Orange Juice,Beverages,89.78,2025-02-16,0.14,1
Aluminium Foil,Home Essentials,180.24,2025-04-11,0.15,9
Bananas,Fresh Produce,75.22,2025-06-08,0.21,5
Chicken Breast,Meat & Seafood,155.78,2025-05-27,0.06,7
Lamb Chops,Meat & Seafood,137.57,2025-07-18,0.17,1
Tissue Box,Home Essentials,170.63,2025-06-17,0.3,13
Apples,Fresh Produce,195.32,2025-05-23,0.3,12
Chicken Nuggets,Frozen Foods,133.34,2025-03-22,0.23,11
French Fries,Frozen Foods,111.39,2025-02-28,0.29,9
French Fries,Frozen Foods,226.02,2025-01-26,0.08,15
Ice Cream Tub,Frozen Foods,212.86,2025-03-08,0.1,14
Frozen Pizza,Frozen Foods,94.85,2025-03-09,0.08,4
Apples,Fresh Produce,158.44,2025-04-07,0.29,12
Salmon Fillet,Meat & Seafood,79.29,2025-07-13,0.27,11
Tissue Box,Home Essentials,21.79,2025-06-21,0.36,5
Prawns,Meat & Seafood,225.69,2025-06-06,0.1,6
Bananas,Fresh Produce,170.82,2025-02-09,0.13,8
Pepsi Can,Beverages,125.69,2025-06-15,0.38,4
Tissue Box,Home Essentials,48.94,2025-06-20,0.1,8
Salmon Fillet,Meat & Seafood,93.87,2025-03-02,0.26,8
Beef Mince,Meat & Seafood,291.12,2025-02-15,0.07,3
French Fries,Frozen Foods,58.15,2025-02-10,0.21,15
Chicken Breast,Meat & Seafood,36.96,2025-02-11,0.37,5
Mixed Vegetables,Frozen Foods,114.83,2025-05-08,0.39,3
Apples,Fresh Produce,23.38,2025-07-21,0.19,10
Pita Bread,Bakery,78.0,2025-03-10,0.3,4
Salmon Fillet,Meat & Seafood,156.43,2025-04-14,0.36,13
White Bread,Bakery,117.07,2025-07-16,0.28,10
Cucumbers,Fresh Produce,30.06,2025-04-19,0.29,10
Aluminium Foil,Home Essentials,166.98,2025-01-30,0.06,8
Apples,Fresh Produce,71.19,2025-07-20,0.18,8
Red Bull,Beverages,26.53,2025-05-10,0.34,2
Salmon Fillet,Meat & Seafood,10.29,2025-04-18,0.15,7
Croissant,Bakery,188.93,2025-02-24,0.22,14
Chocolate Cake,Bakery,247.34,2025-02-02,0.32,1
Pepsi Can,Beverages,273.14,2025-03-29,0.36,4
Apples,Fresh Produce,78.41,2025-06-08,0.18,12
Frozen Pizza,Frozen Foods,149.5,2025-06-09,0.39,10
Tissue Box,Home Essentials,57.82,2025-03-26,0.34,9
White Bread,Bakery,280.64,2025-05-25,0.28,10
Air Freshener,Home Essentials,154.42,2025-03-30,0.21,5
Bananas,Fresh Produce,241.05,2025-04-16,0.04,11
Carrots,Fresh Produce,153.81,2025-05-24,0.26,11
Lamb Chops,Meat & Seafood,79.21,2025-02-01,0.39,7
Green Tea,Beverages,100.99,2025-06-23,0.37,14
Tissue Box,Home Essentials,113.22,2025-03-07,0.02,13
Salmon Fillet,Meat & Seafood,111.83,2025-03-22,0.29,12
Lamb Chops,Meat & Seafood,231.13,2025-07-16,0.38,11
Ice Cream Tub,Frozen Foods,38.92,2025-05-16,0.15,15
Mixed Vegetables,Frozen Foods,198.32,2025-05-20,0.32,10
Bananas,Fresh Produce,75.83,2025-07-10,0.14,12
Lamb Chops,Meat & Seafood,161.44,2025-07-09,0.25,9
Chicken Breast,Meat & Seafood,241.95,2025-02-05,0.09,14
Mop,Home Essentials,52.3,2025-02-06,0.18,12
Orange Juice,Beverages,17.14,2025-03-30,0.02,6
Tissue Box,Home Essentials,280.41,2025-04-09,0.29,9
Detergent,Home Essentials,293.34,2025-04-24,0.01,11
Coca-Cola Bottle,Beverages,222.41,2025-05-31,0.01,8
Tomatoes,Fresh Produce,151.08,2025-07-11,0.25,8
Lamb Chops,Meat & Seafood,254.27,2025-06-25,0.28,13
Pita Bread,Bakery,56.54,2025-06-20,0.03,2
Donuts,Bakery,281.4,2025-07-09,0.37,11
Chocolate Cake,Bakery,127.61,2025-05-02,0.36,2
Detergent,Home Essentials,128.83,2025-05-27,0.22,13
Croissant,Bakery,222.99,2025-06-28,0.17,13
Mixed Vegetables,Frozen Foods,273.86,2025-06-09,0.38,8
Frozen Pizza,Frozen Foods,33.63,2025-02-07,0.11,1
Frozen Pizza,Frozen Foods,141.09,2025-04-27,0.16,14
French Fries,Frozen Foods,270.91,2025-02-27,0.23,2
Aluminium Foil,Home Essentials,132.39,2025-03-02,0.08,7
Coca-Cola Bottle,Beverages,44.69,2025-02-08,0.24,12
Pepsi Can,Beverages,15.15,2025-06-19,0.37,15
Carrots,Fresh Produce,252.61,2025-02-22,0.26,9
Bananas,Fresh Produce,113.54,2025-02-03,0.04,2
Aluminium Foil,Home Essentials,74.19,2025-06-01,0.15,13
Tissue Box,Home Essentials,37.71,2025-06-07,0.25,14
Orange Juice,Beverages,202.17,2025-03-16,0.07,1
Salmon Fillet,Meat & Seafood,39.86,2025-03-20,0.15,12
White Bread,Bakery,8.07,2025-03-26,0.25,9
Detergent,Home Essentials,34.92,2025-01-25,0.28,11
Pepsi Can,Beverages,8.87,2025-02-26,0.06,8
Beef Mince,Meat & Seafood,199.61,2025-03-26,0.25,13
Coca-Cola Bottle,Beverages,207.35,2025-06-04,0.28,3
Pita Bread,Bakery,193.28,2025-03-11,0.2,7
Orange Juice,Beverages,220.56,2025-03-13,0.01,1
Donuts,Bakery,11.59,2025-04-11,0.1,14
Chicken Breast,Meat & Seafood,42.86,2025-03-17,0.16,12
Chocolate Cake,Bakery,19.38,2025-07-10,0.02,12
Mixed Vegetables,Frozen Foods,288.2,2025-06-14,0.3,6
Pita Bread,Bakery,283.7,2025-04-23,0.28,5
Croissant,Bakery,18.06,2025-05-30,0.3,4
Croissant,Bakery,235.04,2025-01-24,0.04,13
Green Tea,Beverages,41.8,2025-03-09,0.02,1
Chocolate Cake,Bakery,284.34,2025-02-04,0.1,9
Coca-Cola Bottle,Beverages,181.16,2025-05-04,0.28,14
Salmon Fillet,Meat & Seafood,293.53,2025-04-02,0.05,9
Prawns,Meat & Seafood,228.81,2025-03-08,0.04,3
Mop,Home Essentials,130.53,2025-01-31,0.2,9
Chocolate Cake,Bakery,106.68,2025-04-04,0.3,10
Mop,Home Essentials,175.67,2025-05-23,0.31,4
Air Freshener,Home Essentials,127.64,2025-07-05,0.38,2
Chicken Nuggets,Frozen Foods,254.59,2025-07-22,0.05,14
Green Tea,Beverages,125.86,2025-05-07,0.16,12
Donuts,Bakery,30.08,2025-07-15,0.07,5
Prawns,Meat & Seafood,79.45,2025-07-17,0.18,3
White Bread,Bakery,104.07,2025-05-03,0.38,8
Prawns,Meat & Seafood,213.26,2025-02-07,0.34,11
White Bread,Bakery,251.25,2025-02-09,0.4,1
Detergent,Home Essentials,103.46,2025-03-26,0.35,9
Cucumbers,Fresh Produce,47.79,2025-06-23,0.3,7
Carrots,Fresh Produce,137.83,2025-07-06,0.22,15
Mixed Vegetables,Frozen Foods,153.67,2025-02-12,0.36,3
Pita Bread,Bakery,87.87,2025-04-14,0.22,9
Carrots,Fresh Produce,237.69,2025-02-02,0.05,9
Green Tea,Beverages,282.15,2025-03-16,0.17,11
Tissue Box,Home Essentials,38.28,2025-07-09,0.06,5
French Fries,Frozen Foods,46.42,2025-06-17,0.13,6
Orange Juice,Beverages,27.93,2025-06-21,0.37,10
Red Bull,Beverages,160.7,2025-06-03,0.12,5
Frozen Pizza,Frozen Foods,275.6,2025-04-29,0.26,9
Green Tea,Beverages,150.39,2025-07-05,0.02,15
Air Freshener,Home Essentials,234.14,2025-05-10,0.39,4
Chicken Breast,Meat & Seafood,160.94,2025-07-04,0.4,13
Lamb Chops,Meat & Seafood,55.51,2025-03-17,0.27,1
Chocolate Cake,Bakery,22.74,2025-02-27,0.26,7
Ice Cream Tub,Frozen Foods,287.33,2025-02-07,0.39,6
Beef Mince,Meat & Seafood,202.78,2025-06-23,0.07,12
Prawns,Meat & Seafood,11.56,2025-04-01,0.11,9
Detergent,Home Essentials,272.63,2025-03-04,0.4,15
Chicken Nuggets,Frozen Foods,35.67,2025-07-23,0.38,12
Aluminium Foil,Home Essentials,118.59,2025-06-04,0.06,5
French Fries,Frozen Foods,88.32,2025-06-16,0.1,4
Chocolate Cake,Bakery,23.71,2025-03-01,0.19,8
Cucumbers,Fresh Produce,115.93,2025-07-11,0.24,6
Chocolate Cake,Bakery,42.34,2025-05-13,0.39,5
Beef Mince,Meat & Seafood,175.74,2025-04-21,0.26,2
Salmon Fillet,Meat & Seafood,296.02,2025-06-17,0.35,2
Detergent,Home Essentials,282.44,2025-04-01,0.38,9
Ice Cream Tub,Frozen Foods,190.79,2025-03-17,0.3,7
Green Tea,Beverages,160.1,2025-03-03,0.2,14
Ice Cream Tub,Frozen Foods,285.84,2025-03-12,0.13,10
Prawns,Meat & Seafood,239.79,2025-02-01,0.32,2
Coca-Cola Bottle,Beverages,65.59,2025-06-08,0.32,8
Donuts,Bakery,229.32,2025-06-30,0.08,6
Donuts,Bakery,91.62,2025-06-25,0.05,10
Apples,Fresh Produce,154.92,2025-03-16,0.03,2
Mop,Home Essentials,20.01,2025-07-06,0.2,10
Chicken Breast,Meat & Seafood,43.46,2025-03-28,0.13,5
Apples,Fresh Produce,239.18,2025-03-25,0.11,11
Prawns,Meat & Seafood,104.82,2025-03-13,0.38,15
Croissant,Bakery,124.25,2025-06-25,0.13,12
Frozen Pizza,Frozen Foods,278.09,2025-04-23,0.15,2
Ice Cream Tub,Frozen Foods,113.81,2025-03-25,0.37,6
Chocolate Cake,Bakery,294.13,2025-04-12,0.21,7
Croissant,Bakery,238.11,2025-05-08,0.1,11
Salmon Fillet,Meat & Seafood,251.96,2025-01-31,0.29,1
Aluminium Foil,Home Essentials,213.13,2025-05-07,0.05,12
Mop,Home Essentials,121.03,2025-02-15,0.09,12
Green Tea,Beverages,262.98,2025-03-19,0.17,9
French Fries,Frozen Foods,285.58,2025-04-30,0.33,8
Aluminium Foil,Home Essentials,267.3,2025-03-23,0.09,13
Green Tea,Beverages,32.4,2025-02-28,0.16,12
Air Freshener,Home Essentials,186.7,2025-03-20,0.1,5
Ice Cream Tub,Frozen Foods,165.25,2025-04-09,0.35,11
Ice Cream Tub,Frozen Foods,52.74,2025-05-29,0.18,9
Chicken Breast,Meat & Seafood,202.5,2025-02-08,0.28,13
Tomatoes,Fresh Produce,154.62,2025-07-09,0.3,4
Carrots,Fresh Produce,284.18,2025-04-14,0.35,8
Apples,Fresh Produce,283.22,2025-03-27,0.27,14
Chocolate Cake,Bakery,253.93,2025-02-18,0.32,4
Mixed Vegetables,Frozen Foods,116.9,2025-03-13,0.1,7
Pita Bread,Bakery,176.4,2025-07-06,0.2,12
Air Freshener,Home Essentials,239.28,2025-06-23,0.15,15
Tomatoes,Fresh Produce,143.82,2025-05-03,0.28,1
Prawns,Meat & Seafood,72.28,2025-06-02,0.26,3
Mop,Home Essentials,285.14,2025-05-05,0.25,3
Chicken Breast,Meat & Seafood,85.42,2025-06-18,0.34,1
Tomatoes,Fresh Produce,151.16,2025-01-24,0.38,13
Chicken Breast,Meat & Seafood,39.05,2025-05-12,0.22,8
Cucumbers,Fresh Produce,122.95,2025-04-12,0.2,5
Green Tea,Beverages,115.41,2025-05-14,0.23,11
Aluminium Foil,Home Essentials,23.36,2025-06-23,0.24,12
Beef Mince,Meat & Seafood,278.48,2025-04-06,0.36,6
Beef Mince,Meat & Seafood,63.07,2025-06-13,0.24,5
Mop,Home Essentials,85.84,2025-03-17,0.38,2
Carrots,Fresh Produce,56.32,2025-04-15,0.33,2
Chicken Nuggets,Frozen Foods,175.64,2025-07-01,0.06,10
Bananas,Fresh Produce,48.34,2025-04-08,0.08,4
Detergent,Home Essentials,29.29,2025-03-07,0.32,7
Red Bull,Beverages,180.92,2025-06-01,0.25,3
Apples,Fresh Produce,271.9,2025-06-07,0.21,3
Mop,Home Essentials,194.6,2025-06-29,0.12,11
Chicken Breast,Meat & Seafood,94.79,2025-04-06,0.09,7
Chocolate Cake,Bakery,85.98,2025-05-13,0.2,13
Lamb Chops,Meat & Seafood,232.48,2025-06-28,0.02,15
Frozen Pizza,Frozen Foods,22.69,2025-04-26,0.26,10
Donuts,Bakery,244.97,2025-06-29,0.29,1
Mixed Vegetables,Frozen Foods,148.64,2025-06-07,0.03,13
Bananas,Fresh Produce,120.0,2025-03-05,0.35,3
Mop,Home Essentials,64.34,2025-07-10,0.15,6
Prawns,Meat & Seafood,293.1,2025-03-19,0.29,5
Detergent,Home Essentials,73.98,2025-04-30,0.3,12
Bananas,Fresh Produce,165.01,2025-06-20,0.2,12
Cucumbers,Fresh Produce,193.74,2025-05-30,0.08,13
Ice Cream Tub,Frozen Foods,78.91,2025-06-01,0.04,8
Coca-Cola Bottle,Beverages,234.12,2025-06-20,0.3,14
Frozen Pizza,Frozen Foods,282.5,2025-05-08,0.28,3
Green Tea,Beverages,183.5,2025-06-11,0.03,1
Lamb Chops,Meat & Seafood,293.74,2025-06-19,0.26,13
Carrots,Fresh Produce,275.38,2025-04-27,0.18,14
Bananas,Fresh Produce,60.82,2025-03-19,0.09,15
Lamb Chops,Meat & Seafood,52.99,2025-03-23,0.3,13
Coca-Cola Bottle,Beverages,144.02,2025-04-06,0.11,4
Donuts,Bakery,201.31,2025-04-18,0.15,8
Croissant,Bakery,238.94,2025-05-18,0.31,3
Aluminium Foil,Home Essentials,237.21,2025-05-14,0.3,14
Coca-Cola Bottle,Beverages,289.04,2025-07-17,0.36,15
Chicken Nuggets,Frozen Foods,279.55,2025-06-20,0.08,4
Pita Bread,Bakery,275.39,2025-05-09,0.11,7
Salmon Fillet,Meat & Seafood,162.17,2025-02-24,0.21,11
Chocolate Cake,Bakery,139.48,2025-02-23,0.22,13
White Bread,Bakery,194.17,2025-05-02,0.28,3
Bananas,Fresh Produce,55.38,2025-01-27,0.4,1
Chicken Nuggets,Frozen Foods,129.8,2025-04-08,0.33,15
Tomatoes,Fresh Produce,220.02,2025-07-14,0.36,9
Air Freshener,Home Essentials,297.76,2025-06-09,0.35,12
Coca-Cola Bottle,Beverages,105.5,2025-07-18,0.12,6
Apples,Fresh Produce,259.25,2025-07-13,0.07,2
Croissant,Bakery,97.44,2025-07-03,0.27,9
Mixed Vegetables,Frozen Foods,58.16,2025-05-23,0.3,6
Bananas,Fresh Produce,134.24,2025-06-05,0.39,9
Orange Juice,Beverages,183.2,2025-03-21,0.36,7
Pita Bread,Bakery,106.47,2025-04-15,0.3,5
Green Tea,Beverages,56.69,2025-02-10,0.16,11
Carrots,Fresh Produce,252.86,2025-05-29,0.06,13
Donuts,Bakery,23.47,2025-07-01,0.05,4
Red Bull,Beverages,239.19,2025-04-20,0.19,3
Lamb Chops,Meat & Seafood,236.33,2025-03-04,0.07,10
Green Tea,Beverages,43.46,2025-02-28,0.07,13
Salmon Fillet,Meat & Seafood,89.64,2025-07-22,0.08,14
Pepsi Can,Beverages,91.19,2025-02-02,0.14,3
Coca-Cola Bottle,Beverages,276.76,2025-07-16,0.03,15
Orange Juice,Beverages,125.81,2025-05-11,0.1,13
Green Tea,Beverages,107.67,2025-06-26,0.23,5
Carrots,Fresh Produce,76.72,2025-05-26,0.2,9
Tomatoes,Fresh Produce,47.27,2025-05-01,0.3,10
Carrots,Fresh Produce,121.55,2025-02-15,0.02,6
Chocolate Cake,Bakery,208.48,2025-06-19,0.14,6
Tomatoes,Fresh Produce,58.49,2025-03-02,0.37,15
Cucumbers,Fresh Produce,172.4,2025-02-04,0.4,12
Green Tea,Beverages,55.0,2025-04-18,0.13,11
Coca-Cola Bottle,Beverages,136.83,2025-04-05,0.18,6
Aluminium Foil,Home Essentials,49.83,2025-03-09,0.01,10
Apples,Fresh Produce,298.33,2025-02-14,0.28,4
Cucumbers,Fresh Produce,288.18,2025-05-01,0.35,2
French Fries,Frozen Foods,57.87,2025-02-06,0.13,7
Salmon Fillet,Meat & Seafood,98.47,2025-02-20,0.06,4
Frozen Pizza,Frozen Foods,93.57,2025-05-15,0.27,13
Carrots,Fresh Produce,149.84,2025-02-07,0.27,11
Pita Bread,Bakery,170.07,2025-05-09,0.12,4
Lamb Chops,Meat & Seafood,232.97,2025-01-24,0.15,11
Bananas,Fresh Produce,186.12,2025-05-30,0.12,14
Mop,Home Essentials,68.64,2025-05-01,0.13,4
Prawns,Meat & Seafood,147.85,2025-03-11,0.26,14
Prawns,Meat & Seafood,194.58,2025-03-27,0.25,15
Tomatoes,Fresh Produce,64.06,2025-07-04,0.36,6
Apples,Fresh Produce,81.71,2025-06-02,0.37,10
Tomatoes,Fresh Produce,121.93,2025-05-08,0.24,10
Prawns,Meat & Seafood,169.89,2025-01-27,0.23,2
Prawns,Meat & Seafood,147.62,2025-02-28,0.22,8
Cucumbers,Fresh Produce,241.57,2025-02-04,0.27,3
White Bread,Bakery,37.97,2025-03-26,0.32,4
Beef Mince,Meat & Seafood,150.58,2025-05-14,0.31,6
Croissant,Bakery,78.91,2025-03-23,0.22,4
Tomatoes,Fresh Produce,31.98,2025-03-14,0.24,5
Chicken Breast,Meat & Seafood,107.58,2025-04-16,0.18,12
Aluminium Foil,Home Essentials,30.6,2025-04-05,0.21,14
Prawns,Meat & Seafood,225.84,2025-06-25,0.04,15
Red Bull,Beverages,220.55,2025-05-13,0.19,5
Chicken Breast,Meat & Seafood,116.17,2025-02-07,0.4,2
Air Freshener,Home Essentials,178.61,2025-03-28,0.29,12
White Bread,Bakery,184.54,2025-05-19,0.07,1
Detergent,Home Essentials,147.62,2025-06-24,0.15,1
Aluminium Foil,Home Essentials,12.83,2025-05-19,0.34,14
Chocolate Cake,Bakery,81.79,2025-05-27,0.33,13
Lamb Chops,Meat & Seafood,170.43,2025-06-07,0.06,11
Chocolate Cake,Bakery,191.61,2025-05-23,0.12,9
Lamb Chops,Meat & Seafood,78.69,2025-02-10,0.02,2
Croissant,Bakery,262.27,2025-01-25,0.38,6
Pita Bread,Bakery,25.07,2025-07-21,0.37,2
Mixed Vegetables,Frozen Foods,91.69,2025-05-31,0.14,1
Pita Bread,Bakery,97.21,2025-05-01,0.04,5
Coca-Cola Bottle,Beverages,251.68,2025-03-18,0.01,1
Air Freshener,Home Essentials,84.08,2025-06-14,0.3,6
Ice Cream Tub,Frozen Foods,81.45,2025-02-15,0.39,12
Carrots,Fresh Produce,180.15,2025-04-01,0.02,3
Tomatoes,Fresh Produce,263.98,2025-03-12,0.18,9
Apples,Fresh Produce,297.01,2025-07-10,0.12,9
Lamb Chops,Meat & Seafood,168.17,2025-02-16,0.39,3
Mop,Home Essentials,171.34,2025-06-26,0.2,15
Lamb Chops,Meat & Seafood,286.21,2025-07-04,0.26,8
Chicken Nuggets,Frozen Foods,175.3,2025-03-27,0.21,14
Coca-Cola Bottle,Beverages,277.73,2025-07-22,0.25,14
Mop,Home Essentials,99.59,2025-05-16,0.26,1
Coca-Cola Bottle,Beverages,261.99,2025-07-23,0.11,12
Croissant,Bakery,104.19,2025-05-26,0.21,15
Coca-Cola Bottle,Beverages,249.61,2025-04-03,0.39,9
Prawns,Meat & Seafood,142.42,2025-04-23,0.4,12
Air Freshener,Home Essentials,197.43,2025-06-08,0.11,14
Tomatoes,Fresh Produce,288.92,2025-07-18,0.16,12
Red Bull,Beverages,7.48,2025-06-30,0.01,12
Chicken Breast,Meat & Seafood,200.57,2025-03-04,0.12,15
Apples,Fresh Produce,195.0,2025-02-17,0.34,1
Beef Mince,Meat & Seafood,128.21,2025-04-28,0.24,13
French Fries,Frozen Foods,297.62,2025-06-05,0.25,14
Beef Mince,Meat & Seafood,112.54,2025-06-23,0.1,13
Air Freshener,Home Essentials,88.82,2025-05-03,0.05,1
Orange Juice,Beverages,150.21,2025-04-23,0.03,1
Aluminium Foil,Home Essentials,267.96,2025-04-22,0.12,13
Frozen Pizza,Frozen Foods,65.82,2025-04-26,0.05,2
Orange Juice,Beverages,160.6,2025-05-28,0.05,14
Red Bull,Beverages,176.14,2025-06-13,0.06,6
Ice Cream Tub,Frozen Foods,104.38,2025-05-01,0.33,7
Detergent,Home Essentials,113.68,2025-05-04,0.08,2
Ice Cream Tub,Frozen Foods,293.89,2025-06-13,0.16,4
Croissant,Bakery,285.81,2025-01-30,0.17,12
Orange Juice,Beverages,245.54,2025-03-01,0.05,4
Lamb Chops,Meat & Seafood,32.64,2025-02-20,0.21,14
Ice Cream Tub,Frozen Foods,266.12,2025-02-16,0.07,4
Mixed Vegetables,Frozen Foods,256.22,2025-03-15,0.01,8
Prawns,Meat & Seafood,225.01,2025-05-04,0.35,14
Red Bull,Beverages,150.03,2025-03-06,0.12,12
Bananas,Fresh Produce,210.07,2025-03-13,0.36,6
Coca-Cola Bottle,Beverages,233.44,2025-05-27,0.06,2
Salmon Fillet,Meat & Seafood,224.59,2025-06-16,0.03,5
Croissant,Bakery,92.08,2025-05-27,0.15,3
Tissue Box,Home Essentials,213.47,2025-01-26,0.06,1
Prawns,Meat & Seafood,85.2,2025-04-05,0.17,1
Beef Mince,Meat & Seafood,94.65,2025-06-14,0.12,15
Tissue Box,Home Essentials,28.11,2025-07-22,0.19,13
Orange Juice,Beverages,209.3,2025-04-29,0.36,5
Donuts,Bakery,48.17,2025-04-18,0.01,2
Coca-Cola Bottle,Beverages,39.48,2025-06-24,0.32,12
Chicken Breast,Meat & Seafood,213.18,2025-02-06,0.29,11
Prawns,Meat & Seafood,43.26,2025-04-21,0.18,14
Apples,Fresh Produce,165.96,2025-06-05,0.36,6
Bananas,Fresh Produce,88.78,2025-06-11,0.3,14
Prawns,Meat & Seafood,240.42,2025-06-22,0.12,1
Lamb Chops,Meat & Seafood,26.39,2025-02-17,0.11,13
Green Tea,Beverages,202.17,2025-04-01,0.01,3
Chicken Breast,Meat & Seafood,141.26,2025-03-29,0.35,1
Chicken Breast,Meat & Seafood,262.05,2025-06-29,0.12,1
Pepsi Can,Beverages,85.99,2025-03-24,0.26,10
Salmon Fillet,Meat & Seafood,280.16,2025-05-22,0.13,12
Air Freshener,Home Essentials,200.82,2025-02-04,0.2,12
Tomatoes,Fresh Produce,52.47,2025-02-01,0.26,7
Detergent,Home Essentials,170.13,2025-06-05,0.22,7
Salmon Fillet,Meat & Seafood,43.56,2025-04-09,0.02,4
Beef Mince,Meat & Seafood,242.76,2025-04-17,0.1,12
Tomatoes,Fresh Produce,208.98,2025-04-26,0.02,7
Green Tea,Beverages,283.7,2025-03-26,0.34,2
Red Bull,Beverages,136.24,2025-05-31,0.18,4
Green Tea,Beverages,244.37,2025-06-06,0.39,8
Tissue Box,Home Essentials,277.54,2025-06-24,0.26,13
Carrots,Fresh Produce,214.88,2025-03-04,0.05,8
Mop,Home Essentials,191.7,2025-05-03,0.04,2
Bananas,Fresh Produce,248.52,2025-05-16,0.33,10
Beef Mince,Meat & Seafood,183.23,2025-05-03,0.22,4
Ice Cream Tub,Frozen Foods,244.6,2025-07-24,0.16,9
Salmon Fillet,Meat & Seafood,222.46,2025-06-22,0.02,2
Aluminium Foil,Home Essentials,6.96,2025-03-23,0.37,7
Chicken Breast,Meat & Seafood,7.53,2025-07-06,0.26,11
Red Bull,Beverages,157.44,2025-06-29,0.32,9
White Bread,Bakery,264.97,2025-07-09,0.34,9
French Fries,Frozen Foods,58.78,2025-05-13,0.04,12
Bananas,Fresh Produce,121.35,2025-05-25,0.39,15
Donuts,Bakery,142.05,2025-01-26,0.11,15
Donuts,Bakery,67.23,2025-05-27,0.35,11
Salmon Fillet,Meat & Seafood,293.95,2025-05-09,0.13,4
Detergent,Home Essentials,267.08,2025-03-30,0.12,10
Chicken Breast,Meat & Seafood,204.38,2025-05-20,0.1,9
Carrots,Fresh Produce,278.84,2025-03-13,0.24,8
Chicken Breast,Meat & Seafood,245.98,2025-06-09,0.01,15
Donuts,Bakery,126.91,2025-03-16,0.23,14
Air Freshener,Home Essentials,6.61,2025-07-22,0.4,14
Ice Cream Tub,Frozen Foods,194.1,2025-06-14,0.02,4
Pita Bread,Bakery,108.95,2025-03-07,0.08,12
Croissant,Bakery,151.81,2025-02-09,0.03,8
